Pakrat v0.95 - by Rof (rof@mellish.org.uk)
Listing pak files from /home/insserver/serverfiles/insurgency/maps/downtown.bsp
Pak file at offset 54920112, length 26019547 bytes
materials/maps/downtown/maps/trim/trim06_-704_3392_232.vmt   (Material,  126 bytes)
materials/maps/downtown/maps/trim/trim06_0_3008_456.vmt   (Material,  123 bytes)
materials/maps/downtown/maps/trim/trim01_-704_3392_232.vmt   (Material,  126 bytes)
materials/maps/downtown/maps/plaster/ir_plaster17_-704_3392_232.vmt   (Material,  135 bytes)
materials/maps/downtown/maps/plaster/ir_plaster17_-128_3360_456.vmt   (Material,  135 bytes)
materials/maps/downtown/maps/trim/ir_trim04_944_2040_448.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/trim/ir_trim04_1976_1776_448.vmt   (Material,  129 bytes)
materials/maps/downtown/maps/trim/ir_trim06_-1920_3456_384.vmt   (Material,  130 bytes)
materials/maps/downtown/maps/trim/trim06_-3136_2048_230.vmt   (Material,  127 bytes)
materials/maps/downtown/maps/tile/tile004_-128_3360_456.vmt   (Material,  127 bytes)
materials/maps/downtown/maps/metal/metalsheat04d_-1920_3456_384.vmt   (Material,  135 bytes)
materials/maps/downtown/maps/metal/metalsheat04d_-896_2816_456.vmt   (Material,  134 bytes)
materials/maps/downtown/maps/metal/metalpanel002_-896_2816_456.vmt   (Material,  134 bytes)
materials/maps/downtown/maps/metal/metalsheat04d_-1920_2688_384.vmt   (Material,  135 bytes)
materials/maps/downtown/maps/metal/metalpanel002_-896_2816_232.vmt   (Material,  134 bytes)
materials/maps/downtown/maps/metal/metalpanel002_-1920_2688_384.vmt   (Material,  135 bytes)
materials/maps/downtown/maps/door/door01a_-1920_3456_384.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/metal/metalpanel002_256_-656_128.vmt   (Material,  133 bytes)
materials/maps/downtown/maps/metal/metalsheat04c_-1920_2688_384.vmt   (Material,  135 bytes)
materials/maps/downtown/maps/metal/metalsheat04c_-1920_3456_384.vmt   (Material,  135 bytes)
materials/maps/downtown/maps/metal/metalsheat04c_-896_2816_232.vmt   (Material,  134 bytes)
materials/maps/downtown/maps/metal/metalpanel003_-1920_3456_384.vmt   (Material,  135 bytes)
materials/maps/downtown/maps/metal/metalpanel003_-800_3168_456.vmt   (Material,  134 bytes)
materials/maps/downtown/maps/metal/metalpanel003_-704_3392_232.vmt   (Material,  134 bytes)
materials/maps/downtown/maps/metal/metalpanel002_-1920_3456_384.vmt   (Material,  135 bytes)
materials/maps/downtown/maps/trim/trim01_1976_1776_448.vmt   (Material,  126 bytes)
materials/maps/downtown/maps/trim/concretestair002_2624_1152_448.vmt   (Material,  136 bytes)
materials/maps/downtown/maps/trim/concretestair002_0_3008_232.vmt   (Material,  133 bytes)
materials/maps/downtown/maps/trim/concretestair002_-1920_3456_384.vmt   (Material,  137 bytes)
materials/maps/downtown/maps/tile/tile004_-1920_2688_384.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/tile/tile004_-1920_3456_384.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/trim/concretestair002_-1728_-192_224.vmt   (Material,  137 bytes)
materials/maps/downtown/maps/trim/concretestair002_-1280_256_384.vmt   (Material,  136 bytes)
materials/maps/downtown/maps/trim/ir_trim06_-1728_-192_224.vmt   (Material,  130 bytes)
materials/maps/downtown/maps/metal/metalpanel001_1744_-16_224.vmt   (Material,  133 bytes)
materials/maps/downtown/maps/metal/metalpanel001_1056_-864_208.vmt   (Material,  134 bytes)
materials/maps/downtown/maps/trim/ir_trim04_1056_-864_208.vmt   (Material,  129 bytes)
materials/maps/downtown/maps/tile/tile001d_1056_-864_208.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/tile/tile001c_1056_-864_208.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/trim/trim01_256_-656_128.vmt   (Material,  125 bytes)
materials/maps/downtown/maps/door/garagedoor01a_-3136_2048_230.vmt   (Material,  134 bytes)
materials/maps/downtown/maps/trim/ir_trim04_-1920_1152_384.vmt   (Material,  130 bytes)
materials/maps/downtown/maps/trim/ir_trim04_-1920_2688_384.vmt   (Material,  130 bytes)
materials/maps/downtown/maps/tile/upr_tile_floor_02b_256_-656_128.vmt   (Material,  137 bytes)
materials/maps/downtown/maps/tile/upr_tile_floor_02b_-3136_2048_230.vmt   (Material,  139 bytes)
materials/maps/downtown/maps/tile/tile001c_2624_1152_448.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/tile/tile001b_2624_1152_448.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/tile/tile001a_2624_1152_448.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/tile/tile001a_1976_1776_448.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/tile/tile001b_1976_1776_448.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/tile/tile001c_1976_1776_448.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/tile/tile004_1056_-864_208.vmt   (Material,  127 bytes)
materials/maps/downtown/maps/trim/ir_trim06_1056_-864_208.vmt   (Material,  129 bytes)
materials/maps/downtown/maps/tile/tilesfloor004c_944_2040_448.vmt   (Material,  133 bytes)
materials/maps/downtown/maps/door/door02a_944_2040_448.vmt   (Material,  126 bytes)
materials/maps/downtown/maps/trim/trim01_-512_2176_384.vmt   (Material,  126 bytes)
materials/maps/downtown/maps/trim/trim01_-384_3072_456.vmt   (Material,  126 bytes)
materials/maps/downtown/maps/trim/trim01_-896_2816_456.vmt   (Material,  126 bytes)
materials/maps/downtown/maps/trim/trim01_-800_3168_456.vmt   (Material,  126 bytes)
materials/maps/downtown/maps/trim/ir_trim04_-512_2176_384.vmt   (Material,  129 bytes)
materials/maps/downtown/maps/tile/tile004_-512_2176_384.vmt   (Material,  127 bytes)
materials/maps/downtown/maps/trim/ir_trim04_-384_3104_232.vmt   (Material,  129 bytes)
materials/maps/downtown/maps/tile/tile004_-384_3104_232.vmt   (Material,  127 bytes)
materials/maps/downtown/maps/trim/ir_trim04_-384_3072_456.vmt   (Material,  129 bytes)
materials/maps/downtown/maps/tile/tile004_-384_3072_456.vmt   (Material,  127 bytes)
materials/maps/downtown/maps/trim/trim01_-384_3104_232.vmt   (Material,  126 bytes)
materials/maps/downtown/maps/trim/trim01_-800_3168_232.vmt   (Material,  126 bytes)
materials/maps/downtown/maps/tile/tile004_0_3008_456.vmt   (Material,  124 bytes)
materials/maps/downtown/maps/tile/tile004_944_2040_448.vmt   (Material,  126 bytes)
materials/maps/downtown/maps/tile/tile004_1976_1776_448.vmt   (Material,  127 bytes)
materials/maps/downtown/maps/plaster/ir_wall_plaster_01_dm_1664_320_224.vmt   (Material,  143 bytes)
materials/maps/downtown/maps/plaster/ir_wall_plaster_01_dm_944_2040_448.vmt   (Material,  143 bytes)
materials/maps/downtown/maps/plaster/ir_wall_plaster_01_dm_1976_1776_448.vmt   (Material,  144 bytes)
materials/maps/downtown/maps/plaster/ir_wall_plaster_01_dm_2624_1152_448.vmt   (Material,  144 bytes)
materials/maps/downtown/maps/tile/tile002b_2624_1152_448.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/tile/tile002b_-128_3360_456.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/trim/trim01_-1728_-192_224.vmt   (Material,  127 bytes)
materials/maps/downtown/maps/trim/trim01_-1280_256_384.vmt   (Material,  126 bytes)
materials/maps/downtown/maps/tile/tile004_-3136_1664_230.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/tile/tile004_-1728_-192_224.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/plaster/ir_wall_plaster_04_dm_256_-656_128.vmt   (Material,  143 bytes)
materials/maps/downtown/maps/plaster/ir_wall_plaster_04_dm_256_-864_192.vmt   (Material,  143 bytes)
materials/maps/downtown/maps/tile/tile001d_176_-144_448.vmt   (Material,  127 bytes)
materials/maps/downtown/maps/trim/concretestair002_256_-864_192.vmt   (Material,  135 bytes)
materials/maps/downtown/maps/tile/tile001d_256_-864_192.vmt   (Material,  127 bytes)
materials/maps/downtown/maps/trim/concretestair002_176_-144_448.vmt   (Material,  135 bytes)
materials/maps/downtown/maps/trim/concretestair002_768_-896_208.vmt   (Material,  135 bytes)
materials/maps/downtown/maps/tile/tilechecker0b_-1920_224_224.vmt   (Material,  133 bytes)
materials/maps/downtown/maps/tile/tile001c_-2432_352_224.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/tile/tile001b_-2432_352_224.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/trim/trim01_-1280_896_384.vmt   (Material,  126 bytes)
materials/maps/downtown/maps/trim/trim01_-1920_1152_384.vmt   (Material,  127 bytes)
materials/maps/downtown/maps/trim/trim01_-3136_1664_230.vmt   (Material,  127 bytes)
materials/maps/downtown/maps/trim/ir_trim04_256_-656_128.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/tile/ir_ceiling_tile_02_-1920_1152_384.vmt   (Material,  139 bytes)
materials/maps/downtown/maps/tile/ir_ceiling_tile_02_-1920_224_224.vmt   (Material,  138 bytes)
materials/maps/downtown/maps/tile/ir_ceiling_tile_02_-1280_256_384.vmt   (Material,  138 bytes)
materials/maps/downtown/maps/tile/ir_ceiling_tile_02_-1728_-192_224.vmt   (Material,  139 bytes)
materials/maps/downtown/maps/tile/ir_ceiling_tile_02_-1280_896_384.vmt   (Material,  138 bytes)
materials/maps/downtown/maps/tile/ir_ceiling_tile_02_-1632_288_224.vmt   (Material,  138 bytes)
materials/maps/downtown/maps/tile/ir_ceiling_tile_02_-1984_544_224.vmt   (Material,  138 bytes)
materials/maps/downtown/maps/tile/tilechecker0b_-1984_544_224.vmt   (Material,  133 bytes)
materials/maps/downtown/maps/metal/metalpanel005_-2432_352_224.vmt   (Material,  134 bytes)
materials/maps/downtown/maps/metal/metalpanel005_-1920_224_224.vmt   (Material,  134 bytes)
materials/maps/downtown/maps/metal/metalpanel005_-3136_1664_230.vmt   (Material,  135 bytes)
materials/maps/downtown/maps/metal/metalpanel002_-2432_352_224.vmt   (Material,  134 bytes)
materials/maps/downtown/maps/metal/metalpanel002_-3136_1664_230.vmt   (Material,  135 bytes)
materials/maps/downtown/maps/tile/ir_ceiling_tile_02_-3136_1664_230.vmt   (Material,  139 bytes)
materials/maps/downtown/maps/tile/ir_ceiling_tile_02_-2432_352_224.vmt   (Material,  138 bytes)
materials/maps/downtown/maps/trim/trim01_-2432_352_224.vmt   (Material,  126 bytes)
materials/maps/downtown/maps/tile/ir_ceiling_tile_02_128_0_384.vmt   (Material,  134 bytes)
materials/maps/downtown/maps/trim/concretestair002_-3136_1664_230.vmt   (Material,  137 bytes)
materials/maps/downtown/maps/trim/concretestair002_-2432_352_224.vmt   (Material,  136 bytes)
materials/maps/downtown/maps/tile/tile002b_-3136_1664_230.vmt   (Material,  129 bytes)
materials/maps/downtown/maps/tile/tile002b_-2432_352_224.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/tile/tile002b_-1920_1152_384.vmt   (Material,  129 bytes)
materials/maps/downtown/maps/trim/trim01_-3136_2048_230.vmt   (Material,  127 bytes)
materials/maps/downtown/maps/tile/ch_tilesfloor04_256_-864_192.vmt   (Material,  134 bytes)
materials/maps/downtown/maps/tile/ch_tilesfloor04_768_-896_208.vmt   (Material,  134 bytes)
materials/maps/downtown/maps/tile/ch_tilesfloor04_1744_-16_224.vmt   (Material,  134 bytes)
materials/maps/downtown/maps/trim/ir_trim06_768_-896_208.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/trim/trim06_768_-896_208.vmt   (Material,  125 bytes)
materials/maps/downtown/maps/trim/trim06_256_-864_192.vmt   (Material,  125 bytes)
materials/maps/downtown/maps/tile/ch_tilesfloor04_-1728_-192_224.vmt   (Material,  136 bytes)
materials/maps/downtown/maps/trim/ir_trim06_1744_-16_224.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/tile/ch_tilesfloor04_1056_-864_208.vmt   (Material,  135 bytes)
materials/maps/downtown/maps/tile/tile002b_0_3008_456.vmt   (Material,  125 bytes)
materials/maps/downtown/maps/trim/ir_trim04_768_-896_208.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/tile/tile002b_-896_2816_456.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/trim/trim01_-1920_2688_384.vmt   (Material,  127 bytes)
materials/maps/downtown/maps/trim/trim01_-1504_1856_207.vmt   (Material,  127 bytes)
materials/maps/downtown/maps/trim/ir_trim06_-3136_2048_230.vmt   (Material,  130 bytes)
materials/maps/downtown/maps/trim/ir_trim04_-712_768_208.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/trim/trim06_-712_768_208.vmt   (Material,  125 bytes)
materials/maps/downtown/maps/trim/ir_trim04_1664_320_224.vmt   (Material,  128 bytes)
materials/maps/downtown/maps/trim/trim06_1664_320_224.vmt   (Material,  125 bytes)
materials/maps/downtown/maps/trim/trim01_-1216_1408_207.vmt   (Material,  127 bytes)
materials/maps/downtown/maps/tile/upr_tile_floor_01_-712_768_208.vmt   (Material,  136 bytes)
materials/maps/downtown/maps/plaster/interior019_-712_768_208.vmt   (Material,  133 bytes)
materials/maps/downtown/maps/trim/concretestair002_-1504_1856_207.vmt   (Material,  137 bytes)
materials/maps/downtown/maps/trim/trim01_-1984_544_224.vmt   (Material,  126 bytes)
materials/maps/downtown/maps/tile/tile002b_-1216_1408_207.vmt   (Material,  129 bytes)
materials/maps/downtown/maps/tile/tile002b_-1504_1856_207.vmt   (Material,  129 bytes)
materials/maps/downtown/maps/plaster/interior019_-1920_1152_384.vmt   (Material,  135 bytes)
materials/maps/downtown/maps/plaster/interior019_-1216_1408_207.vmt   (Material,  135 bytes)
materials/maps/downtown/maps/plaster/interior019_-1504_1856_207.vmt   (Material,  135 bytes)
materials/maps/downtown/maps/tile/tile002d_256_-864_192.vmt   (Material,  127 bytes)
materials/maps/downtown/maps/tile/tile002d_768_-896_208.vmt   (Material,  127 bytes)
materials/maps/downtown/maps/tile/tile002d_960_-608_208.vmt   (Material,  127 bytes)
materials/maps/downtown/maps/door/door01b_960_-608_208.vmt   (Material,  126 bytes)
materials/maps/downtown/maps/tile/tilechecker0_768_-896_208.vmt   (Material,  131 bytes)
materials/maps/downtown/glass/ins_glass_02break_768_-896_208.vmt   (Material,  155 bytes)
materials/maps/downtown/glass/ins_glass_02_768_-896_208.vmt   (Material,  201 bytes)
materials/maps/downtown/glass/ins_glass_02break_1056_-864_208.vmt   (Material,  156 bytes)
materials/maps/downtown/glass/ins_glass_02_1056_-864_208.vmt   (Material,  203 bytes)
materials/maps/downtown/glass/ins_glass_02break_256_-656_128.vmt   (Material,  155 bytes)
materials/maps/downtown/glass/ins_glass_02_256_-656_128.vmt   (Material,  201 bytes)
materials/maps/downtown/glass/ins_glass_02break_176_-144_448.vmt   (Material,  155 bytes)
materials/maps/downtown/glass/ins_glass_02_176_-144_448.vmt   (Material,  201 bytes)
materials/maps/downtown/maps/tile/tile001c_-1216_1408_207.vmt   (Material,  129 bytes)
materials/maps/downtown/maps/tile/tile001b_-1216_1408_207.vmt   (Material,  129 bytes)
materials/maps/downtown/maps/tile/tile001d_-1184_1792_207.vmt   (Material,  129 bytes)
materials/maps/downtown/maps/door/garagedoor01a_-1920_2688_384.vmt   (Material,  134 bytes)
materials/maps/downtown/maps/door/garagedoor01a_-1920_3456_384.vmt   (Material,  134 bytes)
materials/maps/downtown/maps/tile/tile002b_-3136_2048_230.vmt   (Material,  129 bytes)
materials/maps/downtown/maps/tile/tile002b_-1920_3456_384.vmt   (Material,  129 bytes)
materials/maps/downtown/maps/trim/concretestair002_-3136_2048_230.vmt   (Material,  137 bytes)
materials/maps/downtown/maps/trim/trim01_1744_-16_224.vmt   (Material,  125 bytes)
materials/maps/downtown/cubemapdefault.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c-128_3360_456.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c-1920_1152_384.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c-1920_2688_384.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c1056_-864_208.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c256_-864_192.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c-1920_3456_384.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c2256_616_448.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c128_0_384.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c1664_320_224.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c944_2040_448.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c-712_768_208.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c176_-144_448.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c960_-608_208.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c-1728_-192_224.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c768_-896_208.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c1744_-16_224.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c-3136_1664_230.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c-2432_352_224.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c2624_1152_448.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c-3136_2048_230.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c0_3008_456.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c0_3008_232.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c-704_3392_232.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c1976_1776_448.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c-896_2816_456.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c-896_2816_232.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c256_-656_128.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c-800_3168_456.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c-1280_256_384.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c-512_2176_384.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c-384_3072_456.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c-384_3104_232.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c-800_3168_232.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c-1920_224_224.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c-1280_896_384.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c-1632_288_224.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c-1984_544_224.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c-1504_1856_207.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c-1216_1408_207.vtf   (Texture,  8440 bytes)
materials/maps/downtown/c-1184_1792_207.vtf   (Texture,  8440 bytes)
materials/maps/downtown/cubemapdefault.hdr.vtf   (Texture,  65608 bytes)
materials/maps/downtown/c-128_3360_456.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c-1920_1152_384.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c-1920_2688_384.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c1056_-864_208.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c256_-864_192.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c-1920_3456_384.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c2256_616_448.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c128_0_384.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c1664_320_224.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c944_2040_448.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c-712_768_208.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c176_-144_448.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c960_-608_208.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c-1728_-192_224.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c768_-896_208.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c1744_-16_224.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c-3136_1664_230.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c-2432_352_224.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c2624_1152_448.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c-3136_2048_230.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c0_3008_456.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c0_3008_232.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c-704_3392_232.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c1976_1776_448.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c-896_2816_456.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c-896_2816_232.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c256_-656_128.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c-800_3168_456.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c-1280_256_384.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c-512_2176_384.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c-384_3072_456.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c-384_3104_232.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c-800_3168_232.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c-1920_224_224.hdr.vtf   (Texture,  65616 bytes)
materials/maps/downtown/c-1280_896_384.hdr.vtf   (Texture,  65616 bytes)
