Pakrat v0.95 - by Rof (rof@mellish.org.uk)
Listing pak files from /home/insserver/serverfiles/insurgency/maps/sinjar_night.bsp
Pak file at offset 37925896, length 19560420 bytes
materials/maps/sinjar_night/maps/metal/metalpanel002_2890_1018_-138.vmt   (Material,  139 bytes)
materials/maps/sinjar_night/maps/tile/upr_tile_floor_01b_3270_1468_-188.vmt   (Material,  143 bytes)
materials/maps/sinjar_night/maps/brick/ir_brick03_3262_1468_-48.vmt   (Material,  135 bytes)
materials/maps/sinjar_night/maps/brick/ir_brick04_2674_1952_-204.vmt   (Material,  136 bytes)
materials/maps/sinjar_night/maps/brick/ir_brick04_2684_2264_-204.vmt   (Material,  136 bytes)
materials/maps/sinjar_night/maps/brick/ir_brick04_2204_2480_-204.vmt   (Material,  136 bytes)
materials/maps/sinjar_night/maps/tile/ir_ceiling_tile_02_3504_2600_-192.vmt   (Material,  143 bytes)
materials/maps/sinjar_night/maps/brick/ir_brick04_2600_1664_-136.vmt   (Material,  136 bytes)
materials/maps/sinjar_night/maps/brick/ir_brick04_2208_2718_-30.vmt   (Material,  135 bytes)
materials/maps/sinjar_night/maps/brick/ir_brick04_3096_1476_-48.vmt   (Material,  135 bytes)
materials/maps/sinjar_night/maps/ceiling/ceiling001_-336_-746_-508.vmt   (Material,  138 bytes)
materials/maps/sinjar_night/maps/ceiling/ceiling001_-96_-714_-508.vmt   (Material,  137 bytes)
materials/maps/sinjar_night/maps/tile/upr_tile_floor_02b_-3116_3750_-704.vmt   (Material,  144 bytes)
materials/maps/sinjar_night/maps/brick/ir_brick04_-3168_4797_-706.vmt   (Material,  137 bytes)
materials/maps/sinjar_night/maps/brick/ir_brick04_-4472_-2222_-564.vmt   (Material,  138 bytes)
materials/maps/sinjar_night/maps/tile/upr_tile_floor_03b_3504_2600_-192.vmt   (Material,  143 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_3004_2482_-138.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_2446_5073_-462.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_3166_5034_-462.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_2864_4356_-446.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_2208_2718_-30.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_1408_-1728_-896.vmt   (Material,  142 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_4730_2200_-30.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/glass/ins_glass_02break_2864_4356_-446.vmt   (Material,  161 bytes)
materials/maps/sinjar_night/glass/ins_glass_02_2864_4356_-446.vmt   (Material,  213 bytes)
materials/maps/sinjar_night/glass/ins_glass_02break_2896_3960_-128.vmt   (Material,  161 bytes)
materials/maps/sinjar_night/glass/ins_glass_02_2896_3960_-128.vmt   (Material,  213 bytes)
materials/maps/sinjar_night/glass/ins_glass_02break_3648_4352_-446.vmt   (Material,  161 bytes)
materials/maps/sinjar_night/glass/ins_glass_02_3648_4352_-446.vmt   (Material,  213 bytes)
materials/maps/sinjar_night/glass/ins_glass_02break_640_4352_-576.vmt   (Material,  160 bytes)
materials/maps/sinjar_night/glass/ins_glass_02_640_4352_-576.vmt   (Material,  211 bytes)
materials/maps/sinjar_night/glass/ins_glass_02break_-1984_4359_-640.vmt   (Material,  162 bytes)
materials/maps/sinjar_night/glass/ins_glass_02_-1984_4359_-640.vmt   (Material,  215 bytes)
materials/maps/sinjar_night/glass/ins_glass_02break_0_3104_-288.vmt   (Material,  158 bytes)
materials/maps/sinjar_night/glass/ins_glass_02_0_3104_-288.vmt   (Material,  207 bytes)
materials/maps/sinjar_night/glass/ins_glass_02break_-2592_3960_-736.vmt   (Material,  162 bytes)
materials/maps/sinjar_night/glass/ins_glass_02_-2592_3960_-736.vmt   (Material,  215 bytes)
materials/maps/sinjar_night/glass/ins_glass_02break_-3168_4797_-706.vmt   (Material,  162 bytes)
materials/maps/sinjar_night/glass/ins_glass_02_-3168_4797_-706.vmt   (Material,  215 bytes)
materials/maps/sinjar_night/maps/metal/metalpanel002_-320_640_-128.vmt   (Material,  138 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_-512_2080_-224.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_-1094_2022_-190.vmt   (Material,  142 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_1876_1404_-200.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_2204_2480_-204.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_1806_1430_-30.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_2684_2264_-204.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_3288_1318_-48.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_3640_1488_-30.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_2896_4509_-128.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_2870_5070_-462.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_864_3072_-288.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_2202_2743_-204.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_2896_3960_-128.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/tile/ch_tilesfloor04_4992_-384_-192.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/tile/ch_tilesfloor04_5440_352_-160.vmt   (Material,  139 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_1728_1321_-200.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_1088_960_-128.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_1670_1090_-200.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_1848_944_-30.vmt   (Material,  139 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_2052_1212_-200.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_1916_1090_-200.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_1922_1174_-30.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/tile/pool_tile_dm_02_1728_1321_-200.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/tile/pool_tile_dm_02_1876_1404_-200.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/ministry/min_elevator_1728_1321_-200.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/ministry/min_elevator_1876_1404_-200.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/ministry/min_elevator_1536_128_-320.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/ministry/min_elevator_2600_1664_-136.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/ministry/min_elevator_2052_1212_-200.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/tile/pool_tile_dm_02_2052_1212_-200.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/tile/upr_tile_floor_02b_1728_1321_-200.vmt   (Material,  143 bytes)
materials/maps/sinjar_night/maps/tile/upr_tile_floor_02b_1916_1090_-200.vmt   (Material,  143 bytes)
materials/maps/sinjar_night/maps/tile/upr_tile_floor_02b_2052_1212_-200.vmt   (Material,  143 bytes)
materials/maps/sinjar_night/maps/tile/upr_tile_floor_02b_-4472_-2222_-564.vmt   (Material,  145 bytes)
materials/maps/sinjar_night/maps/tile/upr_tile_floor_02b_1876_1404_-200.vmt   (Material,  143 bytes)
materials/maps/sinjar_night/maps/tile/upr_tile_floor_02b_1670_1090_-200.vmt   (Material,  143 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_3850_696_-138.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/tile/upr_tile_floor_02b_4156_418_-20.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_3210_80_-202.vmt   (Material,  139 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_3378_66_-20.vmt   (Material,  138 bytes)
materials/maps/sinjar_night/maps/door/ir_door03_4320_2318_-30.vmt   (Material,  133 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_4104_2554_-30.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_4292_2738_-30.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/tile/upr_tile_floor_03b_4760_1810_-30.vmt   (Material,  142 bytes)
materials/maps/sinjar_night/maps/tile/upr_tile_floor_01b_-4472_-2222_-564.vmt   (Material,  145 bytes)
materials/maps/sinjar_night/maps/tile/upr_tile_floor_01b_4684_1110_-30.vmt   (Material,  142 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_4764_1474_-30.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/door/ir_door03_4684_1110_-30.vmt   (Material,  133 bytes)
materials/maps/sinjar_night/maps/door/ir_door03_4672_646_-30.vmt   (Material,  132 bytes)
materials/maps/sinjar_night/maps/tile/ir_tilesfloor01a_3210_80_-202.vmt   (Material,  139 bytes)
materials/maps/sinjar_night/maps/tile/ir_tilesfloor01a_5440_352_-160.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/tile/upr_tile_floor_01b_4384_352_-30.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/tile/upr_tile_floor_01b_4156_418_-20.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_4404_576_-68.vmt   (Material,  139 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_4352_1274_-154.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_4824_1356_-214.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/door/ir_door03_4292_2738_-30.vmt   (Material,  133 bytes)
materials/maps/sinjar_night/maps/door/ir_door03_4556_2738_-30.vmt   (Material,  133 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_5112_2776_-184.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_5112_2408_-154.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_4744_2484_-30.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/tile/upr_tile_floor_03b_4744_2484_-30.vmt   (Material,  142 bytes)
materials/maps/sinjar_night/maps/tile/ir_tilesfloor01a_4292_2738_-30.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/tile/ir_tilesfloor01a_3504_2600_-192.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_3504_2600_-192.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/tile/upr_tile_floor_03b_3416_344_-202.vmt   (Material,  142 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_4514_902_-30.vmt   (Material,  139 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_4200_1232_-138.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_4320_2318_-30.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/door/ir_door03_4104_2554_-30.vmt   (Material,  133 bytes)
materials/maps/sinjar_night/maps/door/ir_door03_4760_1810_-30.vmt   (Material,  133 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_3416_344_-202.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_3446_432_-36.vmt   (Material,  139 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_3220_426_-36.vmt   (Material,  139 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_3222_680_-202.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/tile/ir_tilesfloor01a_4514_902_-30.vmt   (Material,  139 bytes)
materials/maps/sinjar_night/maps/tile/ir_tilesfloor01a_-4472_-2222_-564.vmt   (Material,  143 bytes)
materials/maps/sinjar_night/maps/tile/ir_tilesfloor01a_4384_352_-30.vmt   (Material,  139 bytes)
materials/maps/sinjar_night/maps/ceiling/hookah_bar_ceiling_3262_1468_-48.vmt   (Material,  145 bytes)
materials/maps/sinjar_night/maps/brick/ir_brick03_-4472_-2222_-564.vmt   (Material,  138 bytes)
materials/maps/sinjar_night/maps/brick/ir_brick03_4200_1232_-138.vmt   (Material,  136 bytes)
materials/maps/sinjar_night/maps/brick/ir_brick03_3640_1488_-30.vmt   (Material,  135 bytes)
materials/maps/sinjar_night/maps/brick/ir_brick03_3424_1026_-138.vmt   (Material,  136 bytes)
materials/maps/sinjar_night/maps/brick/ir_brick03_4144_938_-20.vmt   (Material,  134 bytes)
materials/maps/sinjar_night/maps/brick/ir_brick03_4216_1924_-138.vmt   (Material,  136 bytes)
materials/maps/sinjar_night/glass/ins_glass_02break_4352_1560_-194.vmt   (Material,  161 bytes)
materials/maps/sinjar_night/glass/ins_glass_02_4352_1560_-194.vmt   (Material,  213 bytes)
materials/maps/sinjar_night/glass/ins_glass_02break_4216_1924_-138.vmt   (Material,  161 bytes)
materials/maps/sinjar_night/glass/ins_glass_02_4216_1924_-138.vmt   (Material,  213 bytes)
materials/maps/sinjar_night/maps/ceiling/ceiling001_2762_-292_-366.vmt   (Material,  138 bytes)
materials/maps/sinjar_night/maps/ceiling/ceiling001_3262_1296_-188.vmt   (Material,  138 bytes)
materials/maps/sinjar_night/maps/ceiling/ceiling001_4178_556_-210.vmt   (Material,  137 bytes)
materials/maps/sinjar_night/maps/ceiling/ceiling001_3232_1950_-138.vmt   (Material,  138 bytes)
materials/maps/sinjar_night/maps/door/ir_door03_4200_1232_-138.vmt   (Material,  134 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_4358_1516_-24.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_4352_1560_-194.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_4216_1924_-138.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_614_2132_-298.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_616_2132_-138.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_94_2134_-298.vmt   (Material,  139 bytes)
materials/maps/sinjar_night/maps/door/door01a_188_-1792_-972.vmt   (Material,  132 bytes)
materials/maps/sinjar_night/maps/door/door01a_-96_-714_-508.vmt   (Material,  131 bytes)
materials/maps/sinjar_night/maps/door/door01a_-4472_-2222_-564.vmt   (Material,  134 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_-336_-746_-508.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_188_-1792_-972.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_-96_-714_-508.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/door/door01a_-336_-746_-508.vmt   (Material,  132 bytes)
materials/maps/sinjar_night/maps/tile/ir_tilesfloor01a_-336_-746_-508.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/tile/ir_tilesfloor01a_-96_-714_-508.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_2486_2830_-204.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/tile/ch_tilesfloor04_5112_2776_-184.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_2470_-292_-366.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_-1408_-1792_-1024.vmt   (Material,  144 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_-120_1352_-256.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_640_4352_-576.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_-3328_1984_-1408.vmt   (Material,  143 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_-2176_2048_-800.vmt   (Material,  142 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_-48_1488_-80.vmt   (Material,  139 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_-5888_1440_-1664.vmt   (Material,  143 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_-2688_64_-1408.vmt   (Material,  141 bytes)
materials/maps/sinjar_night/maps/brick/ir_brick03_2204_2480_-204.vmt   (Material,  136 bytes)
materials/maps/sinjar_night/maps/brick/ir_brick03_2486_2830_-204.vmt   (Material,  136 bytes)
materials/maps/sinjar_night/maps/brick/ir_brick03_2684_2264_-204.vmt   (Material,  136 bytes)
materials/maps/sinjar_night/maps/brick/ir_brick03_2208_2718_-30.vmt   (Material,  135 bytes)
materials/maps/sinjar_night/maps/brick/ir_brick03_2202_2743_-204.vmt   (Material,  136 bytes)
materials/maps/sinjar_night/maps/tile/upr_tile_floor_02b_4352_1560_-194.vmt   (Material,  143 bytes)
materials/maps/sinjar_night/maps/metal/metalpanel002_4608_4288_-446.vmt   (Material,  139 bytes)
materials/maps/sinjar_night/maps/metal/metalpanel001_188_-1792_-972.vmt   (Material,  139 bytes)
materials/maps/sinjar_night/maps/metal/metalpanel001_-96_-714_-508.vmt   (Material,  138 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_-3116_3750_-704.vmt   (Material,  142 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_-2592_3960_-736.vmt   (Material,  142 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_-2528_3472_-736.vmt   (Material,  142 bytes)
materials/maps/sinjar_night/maps/trim/concretestair002_-4480_2368_-1446.vmt   (Material,  143 bytes)
materials/maps/sinjar_night/maps/metal/metalpanel001_-2528_3472_-736.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/maps/metal/metalpanel001_-2176_2048_-800.vmt   (Material,  140 bytes)
materials/maps/sinjar_night/cubemapdefault.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c3378_66_-20.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c2470_-292_-366.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c2762_-292_-366.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c4144_938_-20.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c96_2134_-138.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c406_2146_-138.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c1088_2112_-192.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c-128_1792_-224.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c4992_-1024_-192.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c5360_-1062_-268.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c2944_-1408_-640.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c-4472_-2222_-564.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c4384_352_-30.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c4672_646_-30.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c4992_-384_-192.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c5440_352_-160.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c5570_-360_-288.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c1740_1184_-30.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c4104_2554_-30.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c4320_2318_-30.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c4402_576_-210.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c4760_1810_-30.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c4504_1718_-154.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c4684_1110_-30.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c4506_1498_-154.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c4764_1474_-30.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c3446_432_-36.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c3220_426_-36.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c3342_664_-36.vtf   (Texture,  8440 bytes)
materials/maps/sinjar_night/c3416_344_-202.vtf   (Texture,  8440 bytes)
