Pakrat v0.95 - by Rof (rof@mellish.org.uk)
Listing pak files from /home/insserver/serverfiles/insurgency/maps/baghdad_ws.bsp
Pak file at offset 44685692, length 193990884 bytes
materials/maps/baghdad_ws/maps/window/window04b_spi_mask_-7738_-3590_124.vmt   (Material,  144 bytes)
materials/maps/baghdad_ws/maps/store/storefront_01a_stw_-8978_-2710_119.vmt   (Material,  143 bytes)
materials/maps/baghdad_ws/maps/store/storefront_01b_stw_-8978_-2710_119.vmt   (Material,  143 bytes)
materials/maps/baghdad_ws/maps/iraq/building_wall12f_stw_-1338_1113_136.vmt   (Material,  143 bytes)
materials/maps/baghdad_ws/maps/iraq/building_wall12f_stw_-2568_2146_120.vmt   (Material,  143 bytes)
materials/maps/baghdad_ws/maps/window/window04b_spi_mask_-1338_1113_136.vmt   (Material,  143 bytes)
materials/maps/baghdad_ws/maps/window/window04b_spi_mask_-1214_2578_136.vmt   (Material,  143 bytes)
materials/maps/baghdad_ws/maps/iraq/building_wall12f_stw_-1618_870_136.vmt   (Material,  142 bytes)
materials/maps/baghdad_ws/maps/iraq/building_wall12f_stw_-3045_80_116.vmt   (Material,  141 bytes)
materials/maps/baghdad_ws/maps/store/storefront_02b_stw_-2773_131_116.vmt   (Material,  141 bytes)
materials/maps/baghdad_ws/maps/store/storefront_01b_stw_-3541_41_116.vmt   (Material,  140 bytes)
materials/maps/baghdad_ws/maps/store/storefront_01b_stw_-2773_131_116.vmt   (Material,  141 bytes)
materials/maps/baghdad_ws/maps/store/storefront_02d_stw_-7728_-2182_119.vmt   (Material,  143 bytes)
materials/maps/baghdad_ws/maps/iraq/building_wall12f_stw_-2773_131_116.vmt   (Material,  142 bytes)
materials/maps/baghdad_ws/maps/iraq/building_wall12f_stw_-5306_-1122_124.vmt   (Material,  144 bytes)
materials/maps/baghdad_ws/maps/window/window04b_spi_mask_-832_-3200_124.vmt   (Material,  143 bytes)
materials/maps/baghdad_ws/maps/window/window04b_spi_mask_-1549_-2441_124.vmt   (Material,  144 bytes)
materials/maps/baghdad_ws/maps/iraq/building_wall12f_stw_-1597_425_136.vmt   (Material,  142 bytes)
materials/maps/baghdad_ws/maps/store/storefront_01a_stw_-7728_-2182_119.vmt   (Material,  143 bytes)
materials/maps/baghdad_ws/maps/store/storefront_01b_stw_-7728_-2182_119.vmt   (Material,  143 bytes)
materials/maps/baghdad_ws/maps/store/storefront_02c_stw_-7728_-2182_119.vmt   (Material,  143 bytes)
materials/maps/baghdad_ws/maps/store/storefront_02b_stw_-7728_-2182_119.vmt   (Material,  143 bytes)
materials/maps/baghdad_ws/maps/iraq/building_wall13h_stw_-1597_425_136.vmt   (Material,  142 bytes)
materials/maps/baghdad_ws/maps/store/storefront_02a_stw_-7728_-2182_119.vmt   (Material,  143 bytes)
materials/maps/baghdad_ws/glass/glasswindow031b_472_-3200_124.vmt   (Material,  133 bytes)
materials/maps/baghdad_ws/glass/glasswindow031b_512_-2445_128.vmt   (Material,  133 bytes)
materials/maps/baghdad_ws/glass/glasswindow031b_-1450_-1960_340.vmt   (Material,  135 bytes)
materials/maps/baghdad_ws/glass/ins_glass_02break_-6533_866_119.vmt   (Material,  158 bytes)
materials/maps/baghdad_ws/glass/ins_glass_02_-6533_866_119.vmt   (Material,  207 bytes)
materials/maps/baghdad_ws/glass/ins_glass_02break_512_-2445_128.vmt   (Material,  158 bytes)
materials/maps/baghdad_ws/glass/ins_glass_02_512_-2445_128.vmt   (Material,  207 bytes)
materials/maps/baghdad_ws/glass/ins_glass_02break_-2773_131_116.vmt   (Material,  158 bytes)
materials/maps/baghdad_ws/glass/ins_glass_02_-2773_131_116.vmt   (Material,  207 bytes)
materials/maps/baghdad_ws/glass/ins_glass_02break_-7728_-2182_119.vmt   (Material,  160 bytes)
materials/maps/baghdad_ws/glass/ins_glass_02_-7728_-2182_119.vmt   (Material,  211 bytes)
materials/maps/baghdad_ws/glass/ins_glass_02break_-6520_549_119.vmt   (Material,  158 bytes)
materials/maps/baghdad_ws/glass/ins_glass_02_-6520_549_119.vmt   (Material,  207 bytes)
materials/maps/baghdad_ws/glass/ins_glass_02break_-3829_2034_116.vmt   (Material,  159 bytes)
materials/maps/baghdad_ws/glass/ins_glass_02_-3829_2034_116.vmt   (Material,  209 bytes)
materials/maps/baghdad_ws/maps/store/storefront_01a_stw_-7512_808_119.vmt   (Material,  141 bytes)
materials/maps/baghdad_ws/maps/store/storefront_02c_stw_-7512_808_119.vmt   (Material,  141 bytes)
materials/maps/baghdad_ws/maps/window/window04b_spi_mask_-7512_808_119.vmt   (Material,  142 bytes)
materials/maps/baghdad_ws/maps/window/window04b_spi_mask_-8832_-3532_124.vmt   (Material,  144 bytes)
materials/maps/baghdad_ws/maps/iraq/building_wall12f_stw_-7512_808_119.vmt   (Material,  142 bytes)
materials/maps/baghdad_ws/maps/iraq/building_wall12f_stw_-1549_-2441_124.vmt   (Material,  144 bytes)
materials/maps/baghdad_ws/maps/iraq/building_wall12f_stw_-6533_866_119.vmt   (Material,  142 bytes)
materials/maps/baghdad_ws/maps/iraq/building_wall12f_stw_-1450_-1960_340.vmt   (Material,  144 bytes)
materials/maps/baghdad_ws/maps/iraq/building_wall13h_stw_-5306_-1122_124.vmt   (Material,  144 bytes)
materials/maps/baghdad_ws/maps/store/storefront_01b_stw_-7512_808_119.vmt   (Material,  141 bytes)
materials/maps/baghdad_ws/maps/wood/wooden_floor1a_oog_-4638_2227_116.vmt   (Material,  141 bytes)
materials/maps/baghdad_ws/maps/wall/mosquewall02_oog_472_-3200_124.vmt   (Material,  138 bytes)
materials/maps/baghdad_ws/maps/wall/mosquewall02_oog_-424_-3392_124.vmt   (Material,  139 bytes)
materials/maps/baghdad_ws/maps/iraq/building_wall13h_stw_-1214_2578_136.vmt   (Material,  143 bytes)
materials/maps/baghdad_ws/maps/store/storefront_01a_stw_-2568_2146_120.vmt   (Material,  142 bytes)
materials/maps/baghdad_ws/maps/window/window04b_spi_mask_-1470_-398_164.vmt   (Material,  143 bytes)
materials/maps/baghdad_ws/maps/store/storefront_02b_stw_-1470_-398_164.vmt   (Material,  142 bytes)
materials/maps/baghdad_ws/maps/store/storefront_02d_stw_-1320_-1245_340.vmt   (Material,  143 bytes)
materials/maps/baghdad_ws/maps/window/window03b_spi_mask_-1320_-1245_340.vmt   (Material,  144 bytes)
materials/maps/baghdad_ws/maps/iraq/building_wall13h_stw_-7728_-2182_119.vmt   (Material,  144 bytes)
materials/maps/baghdad_ws/cubemapdefault.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-5100_2677_165.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-4178_2082_311.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-6278_1931_135.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-6034_1941_264.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-6926_158_243.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-6893_-100_117.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-6912_-1329_107.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-5306_-1122_124.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-2568_2146_120.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-1214_2578_136.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-1970_-175_164.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-3437_1333_116.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-1618_870_136.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-2773_131_116.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-1320_-1245_340.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-7728_-2182_119.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-7738_-3590_124.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-8978_-2710_119.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-1338_1113_136.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-3045_80_116.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-3541_41_116.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-832_-3200_124.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-1549_-2441_124.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-1597_425_136.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c472_-3200_124.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c512_-2445_128.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-1450_-1960_340.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-6533_866_119.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-6520_549_119.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-3829_2034_116.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-7512_808_119.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-8832_-3532_124.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-4638_2227_116.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-424_-3392_124.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-1470_-398_164.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-3049_302_116.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-3205_658_116.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-3688_1781_116.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-6390_2667_171.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-6531_1931_264.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-6923_-114_243.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-5778_-2539_124.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-6334_-2311_124.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/c-7049_-2253_124.vtf   (Texture,  8440 bytes)
materials/maps/baghdad_ws/cubemapdefault.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-5100_2677_165.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-4178_2082_311.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-6278_1931_135.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-6034_1941_264.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-6926_158_243.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-6893_-100_117.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-6912_-1329_107.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-5306_-1122_124.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-2568_2146_120.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-1214_2578_136.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-1970_-175_164.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-3437_1333_116.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-1618_870_136.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-2773_131_116.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-1320_-1245_340.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-7728_-2182_119.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-7738_-3590_124.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-8978_-2710_119.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-1338_1113_136.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-3045_80_116.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-3541_41_116.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-832_-3200_124.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-1549_-2441_124.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-1597_425_136.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c472_-3200_124.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c512_-2445_128.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-1450_-1960_340.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-6533_866_119.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-6520_549_119.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-3829_2034_116.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-7512_808_119.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-8832_-3532_124.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-4638_2227_116.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-424_-3392_124.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-1470_-398_164.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-3049_302_116.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-3205_658_116.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-3688_1781_116.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-6390_2667_171.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-6531_1931_264.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-6923_-114_243.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-5778_-2539_124.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-6334_-2311_124.hdr.vtf   (Texture,  65608 bytes)
materials/maps/baghdad_ws/c-7049_-2253_124.hdr.vtf   (Texture,  65608 bytes)
materials/maps/terrain/grass_03b_stw.vtf   (Texture,  174968 bytes)
materials/maps/terrain/dirt_baghdad_un.vtf   (Texture,  174968 bytes)
materials/maps/road/asphalt_01a_gen_spi.vtf   (Texture,  174968 bytes)
materials/maps/road/asphalt_01acr_gen_spi.vtf   (Texture,  174968 bytes)
materials/maps/wall/concrete_04a_spi.vtf   (Texture,  174968 bytes)
materials/maps/store/storefront_01b_stw.vmt   (Material,  156 bytes)
materials/maps/store/storefront_01b_stw.vtf   (Texture,  349744 bytes)
materials/maps/iraq/building_wall12f_stw.vmt   (Material,  187 bytes)
materials/maps/iraq/building_wall12f_stw.vtf   (Texture,  349744 bytes)
materials/maps/store/storefront_01a_stw.vmt   (Material,  156 bytes)
materials/maps/store/storefront_01a_stw.vtf   (Texture,  349744 bytes)
materials/maps/store/storefront_02b_stw.vmt   (Material,  156 bytes)
materials/maps/store/storefront_02b_stw.vtf   (Texture,  349744 bytes)
materials/maps/store/storefront_02d_stw.vmt   (Material,  156 bytes)
materials/maps/store/storefront_02d_stw.vtf   (Texture,  349744 bytes)
materials/maps/iraq/building_wall13h_stw.vmt   (Material,  187 bytes)
materials/maps/iraq/building_wall13h_stw.vtf   (Texture,  349744 bytes)
materials/maps/store/storefront_02a_stw.vmt   (Material,  156 bytes)
materials/maps/store/storefront_02a_stw.vtf   (Texture,  349760 bytes)
materials/maps/iraq/building_wall13c_stw.vmt   (Material,  189 bytes)
materials/maps/iraq/building_wall13c_stw.vtf   (Texture,  349744 bytes)
materials/maps/iraq/building_wall12b_stw.vmt   (Material,  159 bytes)
materials/maps/iraq/building_wall12b_stw.vtf   (Texture,  349744 bytes)
materials/maps/wall/mosquewall02_oog.vmt   (Material,  228 bytes)
materials/maps/wall/mosquewall02_oog.vtf   (Texture,  174984 bytes)
materials/maps/wall/mosquewall02_oog_spec.vtf   (Texture,  174984 bytes)
materials/maps/window/window04b_spi_mask.vmt   (Material,  183 bytes)
materials/maps/window/window04_spi.vtf   (Texture,  87616 bytes)
materials/maps/store/storefront_02c_stw.vmt   (Material,  156 bytes)
materials/maps/store/storefront_02c_stw.vtf   (Texture,  349744 bytes)
materials/glass/glasswindow031b.vmt   (Material,  190 bytes)
materials/glass/glasswindow031b.vtf   (Texture,  43896 bytes)
materials/glass/glasswindow031b_mask.vtf   (Texture,  5648 bytes)
materials/maps/wood/wooden_floor1a_oog.vmt   (Material,  383 bytes)
materials/maps/wood/wooden_floor1a_oog.vtf   (Texture,  174968 bytes)
materials/maps/wood/wooden_floor1a_oog_normal.vtf   (Texture,  174984 bytes)
materials/maps/wood/wooden_floor1a_oogspec.vtf   (Texture,  174984 bytes)
materials/maps/window/window03b_spi_mask.vmt   (Material,  176 bytes)
materials/maps/window/window03_spi.vtf   (Texture,  174944 bytes)
materials/maps/buildings/building_00swe_un.vmt   (Material,  189 bytes)
materials/maps/buildings/building_00swe_un.vtf   (Texture,  174968 bytes)
materials/maps/buildings/building_00swe_un_normal.vtf   (Texture,  1048783 bytes)
materials/tools/toolsnodraw.vmt   (Material,  209 bytes)
materials/tools/toolsnodraw.vtf   (Texture,  2976 bytes)
materials/maps/trim/trim_bottom3_oog.vmt   (Material,  177 bytes)
materials/maps/trim/trim_bottom3_oog.vtf   (Texture,  21992 bytes)
materials/maps/trim/trim_bottom3_oog_normal.vtf   (Texture,  43904 bytes)
materials/maps/wall/iraq_wallppr02_spi.vmt   (Material,  131 bytes)
materials/maps/wall/iraq_wallppr02_spi.vtf   (Texture,  174968 bytes)
materials/tools/toolsskybox.vmt   (Material,  235 bytes)
materials/tools/toolsskybox.vtf   (Texture,  11168 bytes)
materials/maps/croatia/rudewall01f_peri.vmt   (Material,  131 bytes)
materials/maps/croatia/rudewall01f_peri.vtf   (Texture,  174984 bytes)
materials/maps/wall/plaster_wall1a_oog.vmt   (Material,  180 bytes)
materials/maps/wall/plaster_wall1a_oog.vtf   (Texture,  174968 bytes)
materials/maps/wall/plaster_wall1a_oog_normal.vtf   (Texture,  174984 bytes)
materials/maps/iraq/interior_wall16_oog.vmt   (Material,  187 bytes)
materials/maps/iraq/interior_wall16_oog.vtf   (Texture,  174968 bytes)
materials/maps/iraq/interior_wall16_oog_normal.vtf   (Texture,  174984 bytes)
materials/maps/floor/tiles01_spi.vmt   (Material,  166 bytes)
materials/maps/floor/tiles01_spi.vtf   (Texture,  174968 bytes)
materials/maps/floor/tiles01_spi_normal.vtf   (Texture,  174984 bytes)
materials/maps/ceiling/ceiling_01_day.vmt   (Material,  175 bytes)
materials/maps/ceiling/ceiling_01_day.vtf   (Texture,  174968 bytes)
materials/maps/ceiling/ceiling_01_day_normal.vtf   (Texture,  174984 bytes)
materials/maps/iraq/building_wall15b_stw.vmt   (Material,  189 bytes)
materials/maps/iraq/building_wall15b_stw.vtf   (Texture,  174968 bytes)
materials/maps/iraq/building_wall15b_stw_normal.vtf   (Texture,  174984 bytes)
materials/maps/buildings/cement_house01a_spi.vmt   (Material,  194 bytes)
materials/maps/buildings/cement_house01a_spi.vtf   (Texture,  174968 bytes)
materials/maps/buildings/cement_house01a_spi_normal.vtf   (Texture,  174984 bytes)
materials/maps/iraq/building_wall12d_stw.vmt   (Material,  136 bytes)
materials/maps/iraq/building_wall12d_stw.vtf   (Texture,  174968 bytes)
materials/maps/brick/brickwall01_nub.vmt   (Material,  127 bytes)
materials/maps/brick/brickwall01_nub.vtf   (Texture,  174984 bytes)
materials/maps/iraq/interior_wall2_oog.vmt   (Material,  185 bytes)
materials/maps/iraq/interior_wall2_oog.vtf   (Texture,  174968 bytes)
materials/maps/iraq/interior_wall2_oog_normal.vtf   (Texture,  174984 bytes)
materials/maps/brick/brick_00chuc_un.vmt   (Material,  177 bytes)
materials/maps/brick/brick_00chuc_un.vtf   (Texture,  174984 bytes)
materials/maps/brick/brick_00chuc_un_normal.vtf   (Texture,  174984 bytes)
materials/maps/wall/iraq_wall02a_stw.vmt   (Material,  176 bytes)
materials/maps/wall/iraq_wall02a_stw.vtf   (Texture,  174968 bytes)
materials/maps/wall/iraq_wall01_stw_normal.vtf   (Texture,  174984 bytes)
materials/maps/wall/plaster_wall4a_oog.vmt   (Material,  180 bytes)
materials/maps/wall/plaster_wall4a_oog.vtf   (Texture,  174968 bytes)
materials/maps/wall/plaster_wall4a_oog_normal.vtf   (Texture,  174984 bytes)
materials/tools/toolsplayerclip.vmt   (Material,  321 bytes)
materials/tools/toolsplayerclip.vtf   (Texture,  5720 bytes)
materials/tools/toolsplayerclip-dx10.vtf   (Texture,  5720 bytes)
materials/maps/iraq/building_wall09g_stw.vmt   (Material,  189 bytes)
materials/maps/iraq/building_wall09g_stw.vtf   (Texture,  174968 bytes)
materials/maps/iraq/building_wall09d_stw_normal.vtf   (Texture,  174984 bytes)
materials/tools/toolsskip.vmt   (Material,  265 bytes)
materials/tools/toolsskip.vtf   (Texture,  5720 bytes)
materials/tools/toolsskip-dx10.vtf   (Texture,  5720 bytes)
materials/tools/toolshint.vmt   (Material,  265 bytes)
materials/tools/toolshint.vtf   (Texture,  5720 bytes)
materials/tools/toolshint-dx10.vtf   (Texture,  5720 bytes)
materials/maps/wall/wall_00spha_un.vmt   (Material,  173 bytes)
materials/maps/wall/wall_00spha_un.vtf   (Texture,  174984 bytes)
materials/maps/wall/wall_00spha_un_normal.vtf   (Texture,  1048783 bytes)
materials/maps/iraq/plaster_brickwall1_oog.vmt   (Material,  193 bytes)
materials/maps/iraq/plaster_brickwall1_oog.vtf   (Texture,  174968 bytes)
materials/maps/iraq/plaster_brickwall1_oog_normal.vtf   (Texture,  174984 bytes)
materials/maps/wall/wll_00dmkb_un.vmt   (Material,  125 bytes)
materials/maps/wall/wll_00dmkb_un.vtf   (Texture,  174968 bytes)
materials/maps/door/garage_01d_stw.vmt   (Material,  170 bytes)
materials/maps/door/garage_01d_stw.vtf   (Texture,  174968 bytes)
materials/maps/door/garage_01d_stw_normal.vtf   (Texture,  174984 bytes)
materials/maps/plaster/plasterwall02b_nub.vmt   (Material,  132 bytes)
materials/maps/plaster/plasterwall02b_nub.vtf   (Texture,  174984 bytes)
materials/maps/trim/dtrim2_oog.vmt   (Material,  122 bytes)
materials/maps/trim/dtrim2_oog.vtf   (Texture,  21992 bytes)
materials/maps/concrete/con_00a_un.vmt   (Material,  173 bytes)
materials/maps/concrete/con_00a_un.vtf   (Texture,  174968 bytes)
materials/maps/concrete/con_00a_un_normal.vtf   (Texture,  174968 bytes)
materials/maps/buildings/housec_generic_spi.vmt   (Material,  192 bytes)
materials/maps/buildings/housec_generic_spi.vtf   (Texture,  174968 bytes)
materials/maps/buildings/housec_generic_spi_normal.vtf   (Texture,  174984 bytes)
materials/maps/wall/wallpaper03_spi.vmt   (Material,  130 bytes)
materials/maps/wall/wallpaper03_spi.vtf   (Texture,  174968 bytes)
materials/maps/wall/iraq_wall02b_stw.vmt   (Material,  176 bytes)
materials/maps/wall/iraq_wall02b_stw.vtf   (Texture,  174968 bytes)
materials/maps/wall/tile_00hpa_un.vmt   (Material,  178 bytes)
materials/maps/wall/tile_00hpa_un.vtf   (Texture,  174968 bytes)
materials/maps/wall/tile_00hpa_un_normal.vtf   (Texture,  174968 bytes)
materials/maps/wall/iraq_00inwllc_un.vmt   (Material,  128 bytes)
materials/maps/wall/iraq_00inwllc_un.vtf   (Texture,  174984 bytes)
materials/maps/trim/trim_bottom4_oog.vmt   (Material,  177 bytes)
materials/maps/trim/trim_bottom4_oog.vtf   (Texture,  11112 bytes)
materials/maps/trim/trim_bottom4_oog_normal.vtf   (Texture,  22144 bytes)
materials/maps/wall/wall_00grzya_un.vmt   (Material,  175 bytes)
materials/maps/wall/wall_00grzya_un.vtf   (Texture,  174968 bytes)
